Document{{_id=11005046, Redenanzahl=7, Vorname=Axel, Nachname=Echeverria, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005124, Redenanzahl=7, Vorname=Kevin, Nachname=Leiser, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004393, Redenanzahl=7, Vorname=Johann, Nachname=Saathoff, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004953, Redenanzahl=7, Vorname=Sylvia, Nachname=Lehmann, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004317, Redenanzahl=7, Vorname=Frank, Nachname=Junge, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004387, Redenanzahl=6, Vorname=Andreas, Nachname=Rimkus, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005006, Redenanzahl=6, Vorname=Reem, Nachname=Alabali-Radovan, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004328, Redenanzahl=6, Vorname=Cansel, Nachname=Kiziltepe, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004261, Redenanzahl=6, Vorname=Sabine, Nachname=Dittmar, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003715, Redenanzahl=6, Vorname=Lars, Nachname=Klingbeil, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004423, Redenanzahl=6, Vorname=Claudia, Nachname=Tausend, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005044, Redenanzahl=6, Vorname=Falko, Nachname=Droßmann, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004397, Redenanzahl=5, Vorname=Udo, Nachname=Schiefner, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004639, Redenanzahl=5, Vorname=Jürgen, Nachname=Coße, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003162, Redenanzahl=5, Vorname=Anette, Nachname=Kramme, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003847, Redenanzahl=5, Vorname=Rita, Nachname=Schwarzelühr-Sutter, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004267, Redenanzahl=5, Vorname=Saskia, Nachname=Esken, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005301, Redenanzahl=5, Vorname=Alexander, Nachname=Bartz, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004150, Redenanzahl=5, Vorname=Stefan, Nachname=Schwartze, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005175, Redenanzahl=5, Vorname=Wiebke, Nachname=Papenbrock, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004433, Redenanzahl=4, Vorname=Dirk, Nachname=Vöpel, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004124, Redenanzahl=4, Vorname=Aydan, Nachname=Özoğuz, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004825, Redenanzahl=4, Vorname=Claudia, Nachname=Moll, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004358, Redenanzahl=4, Vorname=Bettina, Nachname=Müller, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004303, Redenanzahl=4, Vorname=Thomas, Nachname=Hitschler, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005101, Redenanzahl=3, Vorname=Rainer Johannes, Nachname=Keller, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003496, Redenanzahl=3, Vorname=Sören, Nachname=Bartol, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005302, Redenanzahl=3, Vorname=Emily, Nachname=Vontz, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004622, Redenanzahl=3, Vorname=Sarah, Nachname=Ryglewski, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005306, Redenanzahl=3, Vorname=Ana-Maria, Nachname=Trăsnea, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004826, Redenanzahl=3, Vorname=Siemtje, Nachname=Möller, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005179, Redenanzahl=3, Vorname=Andreas, Nachname=Philippi, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004325, Redenanzahl=3, Vorname=Gabriele, Nachname=Katzmarek, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004368, Redenanzahl=2, Vorname=Mahmut, Nachname=Özdemir, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003710, Redenanzahl=2, Vorname=Bärbel, Nachname=Kofler, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003896, Redenanzahl=2, Vorname=Eva, Nachname=Högl, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004713, Redenanzahl=1, Vorname=Yasmin, Nachname=Fahimi, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004809, Redenanzahl=1, Vorname=Heiko, Nachname=Maas, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004006, Redenanzahl=1, Vorname=Bärbel, Nachname=Bas, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004386, Redenanzahl=1, Vorname=Daniela, Nachname=De Ridder, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004033, Redenanzahl=1, Vorname=Edgar, Nachname=Franke, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11004254, Redenanzahl=1, Vorname=Burkhard, Nachname=Blienert, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11005243, Redenanzahl=1, Vorname=Frank, Nachname=Ullrich, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
Document{{_id=11003732, Redenanzahl=1, Vorname=Niels, Nachname=Annen, Partei=SPD, Fraktion=Fraktion der Sozialdemokratischen Partei Deutschlands}}
